sequentialID;userID;epoch;idUIelement;machine
2855;wJxNbIJxNN;1559649038205;btn1ok;e11p0
2856;8gz32fIA;1559649095032;btn1additive;e11p0
2857;8gz32fIA;1559649139995;btn3ok;e11p0
2858;8gz32fIA;1559649184958;btn1ok;e11p0
2859;etkcoMvHM;1559650134179;btn1additive;e11p3
2860;etkcoMvHM;1559650136628;btn3decreaseadditive;e11p3
2861;etkcoMvHM;1559650139077;btn3decreaseadditive;e11p3
2862;etkcoMvHM;1559650141526;btn3ok;e11p3
2863;etkcoMvHM;1559650143975;btn1drink;e11p3
2864;etkcoMvHM;1559650146424;btn5mixture4;e11p3
2865;etkcoMvHM;1559650148873;btn5ok;e11p3
2866;etkcoMvHM;1559650151326;btn1ok;e11p3
2867;rN8achz38;1559651307656;btn1additive;e11p3
2868;rN8achz38;1559651309845;btn3decreaseadditive;e11p3
2869;rN8achz38;1559651312034;btn3decreaseadditive;e11p3
2870;rN8achz38;1559651314223;btn3decreaseadditive;e11p3
2871;rN8achz38;1559651316412;btn3ok;e11p3
2872;rN8achz38;1559651318601;btn1drink;e11p3
2873;rN8achz38;1559651320790;btn5mixture1;e11p3
2874;rN8achz38;1559651322979;btn5ok;e11p3
2875;rN8achz38;1559651325173;btn1ok;e11p3
2876;YBzhD46D6;1559656583724;btn1additive;e11p0
2877;YBzhD46D6;1559656586437;btn3decreaseadditive;e11p0
2878;YBzhD46D6;1559656589150;btn3decreaseadditive;e11p0
2879;YBzhD46D6;1559656591863;btn3ok;e11p0
2880;YBzhD46D6;1559656594576;btn1drink;e11p0
2881;YBzhD46D6;1559656597289;btn5mixture5;e11p0
2882;YBzhD46D6;1559656600002;btn5ok;e11p0
2883;YBzhD46D6;1559656602718;btn1ok;e11p0
2884;2cvOv2v;1559716788446;btn1additive;e11p3
2885;2cvOv2v;1559716790825;btn3decreaseadditive;e11p3
2886;2cvOv2v;1559716793204;btn3decreaseadditive;e11p3
2887;2cvOv2v;1559716795583;btn3decreaseadditive;e11p3
2888;2cvOv2v;1559716797962;btn3ok;e11p3
2889;2cvOv2v;1559716800341;btn1drink;e11p3
2890;2cvOv2v;1559716802720;btn5mixture3;e11p3
2891;2cvOv2v;1559716805099;btn5ok;e11p3
2892;2cvOv2v;1559716807480;btn1ok;e11p3
2893;FR4PPIFj;1559716815354;btn1container;e11p3
2894;FR4PPIFj;1559716817589;btn2container;e11p3
2895;FR4PPIFj;1559716819824;btn2ok;e11p3
2896;FR4PPIFj;1559716822059;btn1additive;e11p3
2897;FR4PPIFj;1559716824294;btn3decreaseadditive;e11p3
2898;FR4PPIFj;1559716826529;btn3decreaseadditive;e11p3
2899;FR4PPIFj;1559716828764;btn3ok;e11p3
2900;FR4PPIFj;1559716830999;btn1drink;e11p3
2901;FR4PPIFj;1559716833234;btn5mixture4;e11p3
2902;FR4PPIFj;1559716835469;btn5ok;e11p3
2903;FR4PPIFj;1559716837712;btn1ok;e11p3
2904;6FGQfFaap;1559716977316;btn1additive;e11p3
2905;6FGQfFaap;1559716981635;btn3decreaseadditive;e11p3
2906;6FGQfFaap;1559716985954;btn3decreaseadditive;e11p3
2907;6FGQfFaap;1559716990273;btn3ok;e11p3
2908;6FGQfFaap;1559716994592;btn1drink;e11p3
2909;6FGQfFaap;1559716998911;btn5mixture5;e11p3
2910;6FGQfFaap;1559717003230;btn5ok;e11p3
2911;6FGQfFaap;1559717007555;btn1ok;e11p3
2912;wJxNbIJxNN;1559719552609;btn1additive;e11p0
2913;wJxNbIJxNN;1559719555117;btn3decreaseadditive;e11p0
2914;wJxNbIJxNN;1559719557625;btn3decreaseadditive;e11p0
2915;wJxNbIJxNN;1559719560133;btn3ok;e11p0
2916;wJxNbIJxNN;1559719562641;btn1drink;e11p0
2917;wJxNbIJxNN;1559719565149;btn5mixture10;e11p0
2918;wJxNbIJxNN;1559719567657;btn5ok;e11p0
2919;wJxNbIJxNN;1559719570165;btn1ok;e11p0
2920;lbs8mLQBQ;1559723550560;btn1container;e11p0
2921;lbs8mLQBQ;1559723552050;btn2container;e11p0
2922;lbs8mLQBQ;1559723553540;btn2ok;e11p0
2923;lbs8mLQBQ;1559723555030;btn1additive;e11p0
2924;lbs8mLQBQ;1559723556520;btn3decreaseadditive;e11p0
2925;lbs8mLQBQ;1559723558010;btn3ok;e11p0
2926;lbs8mLQBQ;1559723559500;btn1drink;e11p0
2927;lbs8mLQBQ;1559723560990;btn5mixture4;e11p0
2928;lbs8mLQBQ;1559723562480;btn5ok;e11p0
2929;lbs8mLQBQ;1559723563976;btn1ok;e11p0
2930;2cvOv2v;1559724565218;btn1additive;e11p3
2931;2cvOv2v;1559724567102;btn3decreaseadditive;e11p3
2932;2cvOv2v;1559724568986;btn3decreaseadditive;e11p3
2933;2cvOv2v;1559724570870;btn3decreaseadditive;e11p3
2934;2cvOv2v;1559724572754;btn3ok;e11p3
2935;2cvOv2v;1559724574638;btn1drink;e11p3
2936;2cvOv2v;1559724576522;btn5mixture1;e11p3
2937;2cvOv2v;1559724578406;btn5ok;e11p3
2938;2cvOv2v;1559724580292;btn1ok;e11p3
2939;FR4PPIFj;1559724590525;btn1container;e11p3
2940;FR4PPIFj;1559724592152;btn2container;e11p3
2941;FR4PPIFj;1559724593779;btn2ok;e11p3
2942;FR4PPIFj;1559724595406;btn1additive;e11p3
2943;FR4PPIFj;1559724597033;btn3decreaseadditive;e11p3
2944;FR4PPIFj;1559724598660;btn3decreaseadditive;e11p3
2945;FR4PPIFj;1559724600287;btn3ok;e11p3
2946;FR4PPIFj;1559724601914;btn1drink;e11p3
2947;FR4PPIFj;1559724603541;btn5mixture4;e11p3
2948;FR4PPIFj;1559724605168;btn5ok;e11p3
2949;FR4PPIFj;1559724606795;btn1ok;e11p3
2950;rN8achz38;1559725092089;btn1additive;e11p3
2951;rN8achz38;1559725094174;btn3decreaseadditive;e11p3
2952;rN8achz38;1559725096259;btn3decreaseadditive;e11p3
2953;rN8achz38;1559725098344;btn3decreaseadditive;e11p3
2954;rN8achz38;1559725100429;btn3ok;e11p3
2955;rN8achz38;1559725102514;btn1drink;e11p3
2956;rN8achz38;1559725104599;btn5mixture1;e11p3
2957;rN8achz38;1559725106684;btn5ok;e11p3
2958;rN8achz38;1559725108770;btn1ok;e11p3
2959;4PBj1BPw;1559726984671;btn1drink;e11p3
2960;4PBj1BPw;1559726988715;btn5mixture6;e11p3
2961;4PBj1BPw;1559726992759;btn5ok;e11p3
2962;4PBj1BPw;1559726996804;btn1ok;e11p3
2963;s9ifmku;1559728196634;btn1additive;e11p3
2964;s9ifmku;1559728202488;btn3decreaseadditive;e11p3
2965;s9ifmku;1559728208342;btn3decreaseadditive;e11p3
2966;s9ifmku;1559728214196;btn3decreaseadditive;e11p3
2967;s9ifmku;1559728220050;btn3ok;e11p3
2968;s9ifmku;1559728225904;btn1drink;e11p3
2969;s9ifmku;1559728231758;btn5mixture3;e11p3
2970;s9ifmku;1559728237612;btn5ok;e11p3
2971;s9ifmku;1559728243467;btn1ok;e11p3
2972;2cvOv2v;1559733282121;btn1additive;e11p3
2973;2cvOv2v;1559733285800;btn3decreaseadditive;e11p3
2974;2cvOv2v;1559733289479;btn3decreaseadditive;e11p3
2975;2cvOv2v;1559733293158;btn3decreaseadditive;e11p3
2976;2cvOv2v;1559733296837;btn3ok;e11p3
2981;FR4PPIFj;1559733299003;btn1container;e11p3
2977;2cvOv2v;1559733300516;btn1drink;e11p3
2982;FR4PPIFj;1559733300537;btn2container;e11p3
2983;FR4PPIFj;1559733302071;btn2ok;e11p3
2984;FR4PPIFj;1559733303605;btn1additive;e11p3
2978;2cvOv2v;1559733304195;btn5mixture1;e11p3
2985;FR4PPIFj;1559733305139;btn3decreaseadditive;e11p3
2986;FR4PPIFj;1559733306673;btn3decreaseadditive;e11p3
2979;2cvOv2v;1559733307874;btn5ok;e11p3
2987;FR4PPIFj;1559733308207;btn3ok;e11p3
2988;FR4PPIFj;1559733309741;btn1drink;e11p3
2989;FR4PPIFj;1559733311275;btn5mixture4;e11p3
2980;2cvOv2v;1559733311558;btn1ok;e11p3
2990;FR4PPIFj;1559733312809;btn5ok;e11p3
2991;FR4PPIFj;1559733314349;btn1ok;e11p3
2992;RFDl0DaU2IL;1559733861779;btn1additive;e11p3
2993;RFDl0DaU2IL;1559733869384;btn3decreaseadditive;e11p3
2994;RFDl0DaU2IL;1559733876989;btn3decreaseadditive;e11p3
2995;RFDl0DaU2IL;1559733884594;btn3decreaseadditive;e11p3
2996;RFDl0DaU2IL;1559733892199;btn3ok;e11p3
2997;RFDl0DaU2IL;1559733899805;btn1ok;e11p3
2998;4CKbREMC;1559734365294;btn1container;e11p0
2999;4CKbREMC;1559734369130;btn2container;e11p0
3000;4CKbREMC;1559734372966;btn2ok;e11p0
3001;4CKbREMC;1559734376802;btn1additive;e11p0
3002;4CKbREMC;1559734380638;btn3increaseadditive;e11p0
3003;4CKbREMC;1559734384474;btn3ok;e11p0
3004;4CKbREMC;1559734388310;btn1drink;e11p0
3005;4CKbREMC;1559734392146;btn5mixture4;e11p0
3006;4CKbREMC;1559734395982;btn5ok;e11p0
3007;4CKbREMC;1559734399826;btn1ok;e11p0
3008;lbs8mLQBQ;1559734406215;btn1container;e11p3
3009;lbs8mLQBQ;1559734408260;btn2container;e11p3
3010;lbs8mLQBQ;1559734410305;btn2ok;e11p3
3011;lbs8mLQBQ;1559734412350;btn1additive;e11p3
3012;lbs8mLQBQ;1559734414395;btn3ok;e11p3
3013;lbs8mLQBQ;1559734416440;btn1drink;e11p3
3014;lbs8mLQBQ;1559734418485;btn5mixture6;e11p3
3015;lbs8mLQBQ;1559734420530;btn5ok;e11p3
3016;lbs8mLQBQ;1559734422576;btn1ok;e11p3
3017;wJxNbIJxNN;1559735045789;btn1additive;e11p0
3018;wJxNbIJxNN;1559735048047;btn3decreaseadditive;e11p0
3019;wJxNbIJxNN;1559735050305;btn3decreaseadditive;e11p0
3020;wJxNbIJxNN;1559735052563;btn3ok;e11p0
3021;wJxNbIJxNN;1559735054821;btn1drink;e11p0
3022;wJxNbIJxNN;1559735057079;btn5mixture10;e11p0
3023;wJxNbIJxNN;1559735059337;btn5ok;e11p0
3024;wJxNbIJxNN;1559735061597;btn1ok;e11p0
3025;GTMkTsnDQuQY;1559735986649;btn1additive;e11p3
3026;GTMkTsnDQuQY;1559735988662;btn3decreaseadditive;e11p3
3027;GTMkTsnDQuQY;1559735990675;btn3decreaseadditive;e11p3
3028;GTMkTsnDQuQY;1559735992688;btn3ok;e11p3
3029;GTMkTsnDQuQY;1559735994701;btn1drink;e11p3
3030;GTMkTsnDQuQY;1559735996714;btn5mixture6;e11p3
3031;GTMkTsnDQuQY;1559735998727;btn5ok;e11p3
3032;GTMkTsnDQuQY;1559736000745;btn1ok;e11p3
3033;cZqppiIcq;1559738906638;btn1container;e11p0
3034;cZqppiIcq;1559738910508;btn2ok;e11p0
3035;cZqppiIcq;1559738914378;btn1additive;e11p0
3036;cZqppiIcq;1559738918248;btn3decreaseadditive;e11p0
3037;cZqppiIcq;1559738922118;btn3decreaseadditive;e11p0
3038;cZqppiIcq;1559738925988;btn3decreaseadditive;e11p0
3039;cZqppiIcq;1559738929858;btn3ok;e11p0
3040;cZqppiIcq;1559738933728;btn3ok;e11p0
3041;cZqppiIcq;1559738937598;btn1drink;e11p0
3042;cZqppiIcq;1559738941468;btn5mixture4;e11p0
3043;cZqppiIcq;1559738945338;btn5ok;e11p0
3044;cZqppiIcq;1559738949211;btn1ok;e11p0
3045;6FGQfFaap;1559803504706;btn1additive;e11p3
3046;6FGQfFaap;1559803507804;btn3decreaseadditive;e11p3
3047;6FGQfFaap;1559803510902;btn3decreaseadditive;e11p3
3048;6FGQfFaap;1559803514000;btn3ok;e11p3
3049;6FGQfFaap;1559803517098;btn1drink;e11p3
3050;6FGQfFaap;1559803520196;btn5mixture5;e11p3
3051;6FGQfFaap;1559803523294;btn5ok;e11p3
3052;6FGQfFaap;1559803526393;btn1ok;e11p3
3053;YBzhD46D6;1559806778687;btn1additive;e11p0
3054;YBzhD46D6;1559806780523;btn3decreaseadditive;e11p0
3055;YBzhD46D6;1559806782359;btn3decreaseadditive;e11p0
3056;YBzhD46D6;1559806784195;btn3ok;e11p0
3057;YBzhD46D6;1559806786031;btn1drink;e11p0
3058;YBzhD46D6;1559806787867;btn5mixture9;e11p0
3059;YBzhD46D6;1559806789703;btn5ok;e11p0
3060;YBzhD46D6;1559806791543;btn1ok;e11p0
3061;4CKbREMC;1559811350018;btn1additive;e11p3
3062;4CKbREMC;1559811351410;btn3decreaseadditive;e11p3
3063;4CKbREMC;1559811352802;btn3decreaseadditive;e11p3
3064;4CKbREMC;1559811354194;btn3decreaseadditive;e11p3
3065;4CKbREMC;1559811355586;btn3ok;e11p3
3066;4CKbREMC;1559811356978;btn1drink;e11p3
3067;4CKbREMC;1559811358370;btn5mixture4;e11p3
3068;4CKbREMC;1559811359762;btn5ok;e11p3
3069;4CKbREMC;1559811361161;btn1ok;e11p3
3070;lbs8mLQBQ;1559811380415;btn1additive;e11p3
3071;lbs8mLQBQ;1559811381788;btn3decreaseadditive;e11p3
3072;lbs8mLQBQ;1559811383161;btn3ok;e11p3
3073;lbs8mLQBQ;1559811384534;btn1drink;e11p3
3074;lbs8mLQBQ;1559811385907;btn5mixture4;e11p3
3075;lbs8mLQBQ;1559811387280;btn5ok;e11p3
3076;lbs8mLQBQ;1559811388655;btn1ok;e11p3
3077;2cvOv2v;1559819619256;btn1additive;e11p3
3078;2cvOv2v;1559819620745;btn3decreaseadditive;e11p3
3079;2cvOv2v;1559819622234;btn3decreaseadditive;e11p3
3080;2cvOv2v;1559819623723;btn3decreaseadditive;e11p3
3081;2cvOv2v;1559819625212;btn3ok;e11p3
3082;2cvOv2v;1559819626701;btn1drink;e11p3
3083;2cvOv2v;1559819628190;btn5mixture1;e11p3
3084;2cvOv2v;1559819629679;btn5ok;e11p3
3085;2cvOv2v;1559819631173;btn1ok;e11p3
3086;etkcoMvHM;1559820502580;btn1additive;e11p3
3087;etkcoMvHM;1559820504595;btn3decreaseadditive;e11p3
3088;etkcoMvHM;1559820506610;btn3decreaseadditive;e11p3
3089;etkcoMvHM;1559820508625;btn3ok;e11p3
3090;etkcoMvHM;1559820510640;btn1drink;e11p3
3091;etkcoMvHM;1559820512655;btn5mixture4;e11p3
3092;etkcoMvHM;1559820514670;btn5ok;e11p3
3093;etkcoMvHM;1559820516688;btn1ok;e11p3
3094;4CKbREMC;1559820546463;btn1container;e11p3
3095;4CKbREMC;1559820548492;btn2container;e11p3
3096;4CKbREMC;1559820550521;btn2ok;e11p3
3097;4CKbREMC;1559820552550;btn1additive;e11p3
3098;4CKbREMC;1559820554579;btn3decreaseadditive;e11p3
3099;4CKbREMC;1559820556608;btn3decreaseadditive;e11p3
3100;4CKbREMC;1559820558637;btn3decreaseadditive;e11p3
3101;4CKbREMC;1559820560666;btn3ok;e11p3
3102;4CKbREMC;1559820562695;btn1drink;e11p3
3103;4CKbREMC;1559820564724;btn5mixture4;e11p3
3104;4CKbREMC;1559820566753;btn5ok;e11p3
3105;4CKbREMC;1559820568790;btn1ok;e11p3
3106;lbs8mLQBQ;1559820596364;btn1container;e11p3
3107;lbs8mLQBQ;1559820598593;btn2container;e11p3
3108;lbs8mLQBQ;1559820600822;btn2ok;e11p3
3109;lbs8mLQBQ;1559820603051;btn1container;e11p3
3110;lbs8mLQBQ;1559820605280;btn2container;e11p3
3111;lbs8mLQBQ;1559820607509;btn2ok;e11p3
3112;lbs8mLQBQ;1559820609738;btn1additive;e11p3
3113;lbs8mLQBQ;1559820611967;btn3decreaseadditive;e11p3
3114;lbs8mLQBQ;1559820614196;btn3ok;e11p3
3115;lbs8mLQBQ;1559820616425;btn1drink;e11p3
3116;lbs8mLQBQ;1559820618654;btn5mixture6;e11p3
3117;lbs8mLQBQ;1559820620883;btn5ok;e11p3
3118;lbs8mLQBQ;1559820623122;btn1ok;e11p3
3119;wJxNbIJxNN;1559822245214;btn1additive;e11p0
3120;wJxNbIJxNN;1559822256304;btn3decreaseadditive;e11p0
3121;wJxNbIJxNN;1559822267394;btn3decreaseadditive;e11p0
3122;wJxNbIJxNN;1559822278484;btn3ok;e11p0
3127;8gz32fIA;1559822287639;btn5mixture2;e11p0
3123;wJxNbIJxNN;1559822289574;btn1drink;e11p0
3128;8gz32fIA;1559822295309;btn1ok;e11p0
3124;wJxNbIJxNN;1559822300664;btn5mixture10;e11p0
3125;wJxNbIJxNN;1559822311754;btn5ok;e11p0
3126;wJxNbIJxNN;1559822322847;btn1ok;e11p0
3129;wJxNbIJxNN;1559829014385;btn1container;e11p0
3130;wJxNbIJxNN;1559829016883;btn2ok;e11p0
3131;wJxNbIJxNN;1559829019381;btn1additive;e11p0
3132;wJxNbIJxNN;1559829021879;btn3decreaseadditive;e11p0
3133;wJxNbIJxNN;1559829024377;btn3decreaseadditive;e11p0
3134;wJxNbIJxNN;1559829026875;btn3ok;e11p0
3135;wJxNbIJxNN;1559829029373;btn1drink;e11p0
3136;wJxNbIJxNN;1559829031871;btn5mixture8;e11p0
3137;wJxNbIJxNN;1559829034369;btn5ok;e11p0
3138;wJxNbIJxNN;1559829036868;btn1ok;e11p0
3139;8gewydzy;1559835812955;btn1drink;e11p0
3140;8gewydzy;1559835821157;btn5mixture6;e11p0
3141;8gewydzy;1559835829359;btn5ok;e11p0
3142;8gewydzy;1559835837561;btn1ok;e11p0
3143;48cgGuhQ;1559887834924;btn1container;e11p3
3144;48cgGuhQ;1559887838389;btn2container;e11p3
3145;48cgGuhQ;1559887841854;btn2ok;e11p3
3146;48cgGuhQ;1559887845319;btn1additive;e11p3
3147;48cgGuhQ;1559887848784;btn3decreaseadditive;e11p3
3148;48cgGuhQ;1559887852249;btn3decreaseadditive;e11p3
3149;48cgGuhQ;1559887855714;btn3decreaseadditive;e11p3
3150;48cgGuhQ;1559887859179;btn3ok;e11p3
3151;48cgGuhQ;1559887862644;btn1drink;e11p3
3152;48cgGuhQ;1559887866109;btn5mixture5;e11p3
3153;48cgGuhQ;1559887869574;btn5ok;e11p3
3154;48cgGuhQ;1559887873043;btn1ok;e11p3
3155;4PBj1BPw;1559887956305;btn1drink;e11p3
3156;4PBj1BPw;1559887959364;btn5mixture6;e11p3
3157;4PBj1BPw;1559887962423;btn5ok;e11p3
3158;4PBj1BPw;1559887965484;btn1ok;e11p3
3159;2cvOv2v;1559888947435;btn1additive;e11p3
3160;2cvOv2v;1559888949571;btn3decreaseadditive;e11p3
3161;2cvOv2v;1559888951707;btn3decreaseadditive;e11p3
3162;2cvOv2v;1559888953843;btn3decreaseadditive;e11p3
3163;2cvOv2v;1559888955979;btn3ok;e11p3
3164;2cvOv2v;1559888958115;btn1drink;e11p3
3165;2cvOv2v;1559888960251;btn5mixture1;e11p3
3166;2cvOv2v;1559888962387;btn5ok;e11p3
3167;2cvOv2v;1559888964527;btn1ok;e11p3
3168;FR4PPIFj;1559889009653;btn1additive;e11p3
3169;FR4PPIFj;1559889013030;btn3decreaseadditive;e11p3
3170;FR4PPIFj;1559889016407;btn3decreaseadditive;e11p3
3171;FR4PPIFj;1559889019784;btn3ok;e11p3
3172;FR4PPIFj;1559889023161;btn1drink;e11p3
3173;FR4PPIFj;1559889026538;btn5mixture4;e11p3
3174;FR4PPIFj;1559889029915;btn5ok;e11p3
3175;FR4PPIFj;1559889033298;btn1ok;e11p3
3176;4CKbREMC;1559890870225;btn1additive;e11p3
3177;4CKbREMC;1559890873997;btn3ok;e11p3
3178;4CKbREMC;1559890877769;btn1additive;e11p3
3179;4CKbREMC;1559890881541;btn3ok;e11p3
3180;4CKbREMC;1559890885313;btn1additive;e11p3
3181;4CKbREMC;1559890889085;btn3increaseadditive;e11p3
3182;4CKbREMC;1559890892857;btn3decreaseadditive;e11p3
3183;4CKbREMC;1559890896629;btn3decreaseadditive;e11p3
3184;4CKbREMC;1559890900401;btn3decreaseadditive;e11p3
3185;4CKbREMC;1559890904173;btn3ok;e11p3
3186;4CKbREMC;1559890907945;btn1drink;e11p3
3187;4CKbREMC;1559890911717;btn5mixture4;e11p3
3188;4CKbREMC;1559890915489;btn5ok;e11p3
3189;4CKbREMC;1559890919268;btn1ok;e11p3
3190;lbs8mLQBQ;1559892927282;btn1container;e11p0
3191;lbs8mLQBQ;1559892930754;btn2container;e11p0
3192;lbs8mLQBQ;1559892934226;btn2ok;e11p0
3193;lbs8mLQBQ;1559892937698;btn1additive;e11p0
3194;lbs8mLQBQ;1559892941170;btn3decreaseadditive;e11p0
3195;lbs8mLQBQ;1559892944642;btn3ok;e11p0
3196;lbs8mLQBQ;1559892948114;btn1drink;e11p0
3197;lbs8mLQBQ;1559892951586;btn5mixture4;e11p0
3198;lbs8mLQBQ;1559892955058;btn5ok;e11p0
3199;lbs8mLQBQ;1559892958536;btn1ok;e11p0
3200;48cgGuhQ;1559896254363;btn1container;e11p3
3201;48cgGuhQ;1559896255625;btn2container;e11p3
3202;48cgGuhQ;1559896256887;btn2ok;e11p3
3203;48cgGuhQ;1559896258149;btn1additive;e11p3
3204;48cgGuhQ;1559896259411;btn3decreaseadditive;e11p3
3205;48cgGuhQ;1559896260673;btn3decreaseadditive;e11p3
3206;48cgGuhQ;1559896261935;btn3decreaseadditive;e11p3
3207;48cgGuhQ;1559896263197;btn3ok;e11p3
3208;48cgGuhQ;1559896264459;btn1drink;e11p3
3209;48cgGuhQ;1559896265721;btn5mixture5;e11p3
3210;48cgGuhQ;1559896266983;btn5ok;e11p3
3211;48cgGuhQ;1559896268247;btn1ok;e11p3
3212;2cvOv2v;1559896640334;btn1additive;e11p3
3213;2cvOv2v;1559896642596;btn3ok;e11p3
3214;2cvOv2v;1559896644858;btn1additive;e11p3
3215;2cvOv2v;1559896647120;btn3decreaseadditive;e11p3
3216;2cvOv2v;1559896649382;btn3decreaseadditive;e11p3
3217;2cvOv2v;1559896651644;btn3decreaseadditive;e11p3
3218;2cvOv2v;1559896653906;btn3ok;e11p3
3223;FR4PPIFj;1559896655451;btn1container;e11p3
3219;2cvOv2v;1559896656168;btn1drink;e11p3
3224;FR4PPIFj;1559896657339;btn2container;e11p3
3220;2cvOv2v;1559896658430;btn5mixture1;e11p3
3225;FR4PPIFj;1559896659227;btn2ok;e11p3
3221;2cvOv2v;1559896660692;btn5ok;e11p3
3226;FR4PPIFj;1559896661115;btn1additive;e11p3
3222;2cvOv2v;1559896662955;btn1ok;e11p3
3227;FR4PPIFj;1559896663003;btn3decreaseadditive;e11p3
3228;FR4PPIFj;1559896664891;btn3decreaseadditive;e11p3
3229;FR4PPIFj;1559896666779;btn3ok;e11p3
3230;FR4PPIFj;1559896668667;btn1drink;e11p3
3231;FR4PPIFj;1559896670555;btn5mixture4;e11p3
3232;FR4PPIFj;1559896672443;btn5ok;e11p3
3233;FR4PPIFj;1559896674336;btn1ok;e11p3
3234;YBzhD46D6;1559899883971;btn1additive;e11p0
3235;YBzhD46D6;1559899885984;btn3decreaseadditive;e11p0
3236;YBzhD46D6;1559899887997;btn3decreaseadditive;e11p0
3237;YBzhD46D6;1559899890010;btn3ok;e11p0
3238;YBzhD46D6;1559899892023;btn1drink;e11p0
3239;YBzhD46D6;1559899894036;btn5mixture9;e11p0
3240;YBzhD46D6;1559899896049;btn5ok;e11p0
3241;YBzhD46D6;1559899898062;btn1ok;e11p0
3242;wJxNbIJxNN;1559914616908;btn1additive;e11p0
3243;wJxNbIJxNN;1559914619717;btn3decreaseadditive;e11p0
3244;wJxNbIJxNN;1559914622526;btn3decreaseadditive;e11p0
3245;wJxNbIJxNN;1559914625335;btn3ok;e11p0
3246;wJxNbIJxNN;1559914628144;btn1drink;e11p0
3247;wJxNbIJxNN;1559914630953;btn5mixture10;e11p0
3248;wJxNbIJxNN;1559914633762;btn5ok;e11p0
3249;wJxNbIJxNN;1559914636577;btn1ok;e11p0
3250;etkcoMvHM;1559978823043;btn1additive;e11p3
3251;etkcoMvHM;1559978824892;btn3decreaseadditive;e11p3
3252;etkcoMvHM;1559978826741;btn3decreaseadditive;e11p3
3253;etkcoMvHM;1559978828590;btn3ok;e11p3
3254;etkcoMvHM;1559978830439;btn1drink;e11p3
3255;etkcoMvHM;1559978832288;btn5mixture4;e11p3
3256;etkcoMvHM;1559978834137;btn5ok;e11p3
3257;etkcoMvHM;1559978835986;btn1ok;e11p3
3258;etkcoMvHM;1560071631356;btn1additive;e11p3
3259;etkcoMvHM;1560071633620;btn3decreaseadditive;e11p3
3260;etkcoMvHM;1560071635884;btn3decreaseadditive;e11p3
3261;etkcoMvHM;1560071638148;btn3ok;e11p3
3262;etkcoMvHM;1560071640412;btn1drink;e11p3
3263;etkcoMvHM;1560071642676;btn5mixture4;e11p3
3264;etkcoMvHM;1560071644940;btn5ok;e11p3
3265;etkcoMvHM;1560071647206;btn1ok;e11p3
3266;2cvOv2v;1560148508494;btn1additive;e11p3
3267;2cvOv2v;1560148515401;btn3decreaseadditive;e11p3
3268;2cvOv2v;1560148522308;btn3decreaseadditive;e11p3
3269;2cvOv2v;1560148529215;btn3decreaseadditive;e11p3
3270;2cvOv2v;1560148536122;btn3ok;e11p3
3271;2cvOv2v;1560148543029;btn1drink;e11p3
3272;2cvOv2v;1560148549936;btn5mixture3;e11p3
3273;2cvOv2v;1560148556843;btn5ok;e11p3
3274;2cvOv2v;1560148563754;btn1ok;e11p3
3275;FR4PPIFj;1560148604725;btn1container;e11p3
3276;FR4PPIFj;1560148607072;btn2container;e11p3
3277;FR4PPIFj;1560148609419;btn2ok;e11p3
3278;FR4PPIFj;1560148611766;btn1additive;e11p3
3279;FR4PPIFj;1560148614113;btn3decreaseadditive;e11p3
3280;FR4PPIFj;1560148616460;btn3decreaseadditive;e11p3
3281;FR4PPIFj;1560148618807;btn3ok;e11p3
3282;FR4PPIFj;1560148621154;btn1drink;e11p3
3283;FR4PPIFj;1560148623501;btn5mixture4;e11p3
3284;FR4PPIFj;1560148625848;btn5ok;e11p3
3285;FR4PPIFj;1560148628195;btn1container;e11p3
3286;FR4PPIFj;1560148630542;btn2container;e11p3
3287;FR4PPIFj;1560148632889;btn2container;e11p3
3288;FR4PPIFj;1560148635236;btn2ok;e11p3
3289;FR4PPIFj;1560148637583;btn1container;e11p3
3290;FR4PPIFj;1560148639930;btn2container;e11p3
3291;FR4PPIFj;1560148642277;btn2ok;e11p3
3292;FR4PPIFj;1560148644624;btn1container;e11p3
3293;FR4PPIFj;1560148646971;btn2container;e11p3
3294;FR4PPIFj;1560148649318;btn2container;e11p3
3295;FR4PPIFj;1560148651665;btn2ok;e11p3
3296;FR4PPIFj;1560148654012;btn1ok;e11p3
3297;48cgGuhQ;1560150463021;btn1container;e11p3
3298;48cgGuhQ;1560150465030;btn2container;e11p3
3299;48cgGuhQ;1560150467039;btn2ok;e11p3
3300;48cgGuhQ;1560150469048;btn1additive;e11p3
3301;48cgGuhQ;1560150471057;btn3ok;e11p3
3302;48cgGuhQ;1560150473066;btn1additive;e11p3
3303;48cgGuhQ;1560150475075;btn3decreaseadditive;e11p3
3304;48cgGuhQ;1560150477084;btn3decreaseadditive;e11p3
3305;48cgGuhQ;1560150479093;btn3decreaseadditive;e11p3
3306;48cgGuhQ;1560150481102;btn3ok;e11p3
3307;48cgGuhQ;1560150483111;btn1drink;e11p3
3308;48cgGuhQ;1560150485120;btn5mixture5;e11p3
3309;48cgGuhQ;1560150487129;btn5ok;e11p3
3310;48cgGuhQ;1560150489150;btn1ok;e11p3
3311;4CKbREMC;1560154119912;btn1additive;e11p3
3312;4CKbREMC;1560154122144;btn3decreaseadditive;e11p3
3313;4CKbREMC;1560154124376;btn3decreaseadditive;e11p3
3314;4CKbREMC;1560154126608;btn3decreaseadditive;e11p3
